age,income,loan_amount,loan_term,credit_score,default
35,165848,367241,24,838,0
48,181552,367932,24,729,0
41,198437,362606,24,808,0
21,83900,166853,24,824,0
45,95552,89011,48,742,0
70,64967,109187,12,724,0
34,44659,230388,12,773,0
51,210935,316479,24,792,0
19,128654,74312,36,845,1
42,104184,383964,24,704,0
50,80584,253663,60,831,1
42,107792,363205,60,849,0
44,219442,321416,48,723,0
53,236954,367175,12,798,0
18,153441,36940,36,714,0
45,55773,281800,48,787,0
20,43191,395176,48,719,0
54,57906,457097,60,783,0
23,91666,335006,60,849,0
28,212408,37980,24,818,1
48,82461,451658,60,716,0
58,220710,215953,24,784,1
50,108074,72532,60,839,1
42,148342,47446,60,812,1
62,95808,325365,48,710,0
47,247115,250223,60,743,0
28,154085,193508,36,783,1
69,228958,253622,24,786,1
21,97919,6960,24,831,1
66,249716,127791,36,703,0
50,156644,342782,24,814,0
33,30900,332956,48,793,0
33,34491,158829,48,722,0
67,64036,51825,60,826,1
34,217198,152676,12,741,0
61,173669,366762,12,828,0
49,147507,371314,60,744,0
33,96535,367231,60,709,0
21,60470,453031,36,774,0
29,64522,275667,60,749,0
25,194399,57125,48,803,1
69,213648,65340,48,723,0
32,143792,456494,48,776,0
31,141067,190747,36,726,0
50,147865,482752,60,735,0
25,116763,314259,48,748,0
34,46647,36764,60,800,1
18,155061,239216,12,720,0
38,56042,483188,36,704,0
25,78527,148692,36,726,0
48,131141,123099,60,829,1
27,189329,415616,12,804,0
52,185332,335898,36,811,1
26,49055,425622,48,807,0
18,32167,115196,36,796,0
44,67700,312397,12,739,0
26,54578,143796,12,737,0
22,198176,457455,60,718,0
62,123943,91256,24,828,1
52,247519,400883,24,778,0
29,185395,285645,12,840,0
49,72047,381402,12,747,0
39,136094,127447,24,813,1
26,123573,361789,60,849,1
58,242163,468553,60,730,0
59,239671,280422,24,753,1
70,224093,496553,48,836,1
59,221145,183845,12,795,0
37,43936,305765,24,799,0
49,131824,111243,60,812,1
47,84177,80534,60,793,1
58,210737,498668,36,752,0
22,27855,374127,48,744,0
58,165758,136986,12,817,0
58,175857,217670,12,794,0
39,184971,77077,60,738,0
66,183540,296398,36,821,1
32,113476,495514,48,836,0
59,108433,247600,36,810,0
59,34409,104999,24,773,0
57,150415,289960,12,743,0
37,84229,259264,48,850,0
22,168202,200564,48,718,0
61,212331,473716,12,812,0
28,120300,410458,36,804,0
22,41110,249097,24,754,0
59,76932,134935,60,711,0
59,143288,290322,12,721,0
48,247029,233166,12,715,0
33,163616,455664,36,741,0
31,33221,260884,48,719,0
56,128966,491018,48,736,0
42,26732,17622,60,838,1
52,236000,407125,24,778,0
29,148676,11808,24,790,1
48,81907,303170,12,703,0
60,203160,480371,24,849,0
25,84167,62657,48,706,0
63,120337,428117,12,751,0
37,208586,363391,12,718,0
58,126010,492524,12,711,0
62,69288,304216,36,845,0
68,163886,203210,12,735,0
48,32450,121864,12,810,0
49,41547,355188,60,747,0
30,66859,64708,36,811,1
37,84910,134550,48,817,1
47,244605,404877,60,783,1
29,119483,54467,12,811,1
62,154521,180765,12,784,0
54,189036,184973,24,836,1
70,57101,315598,36,842,0
30,51966,366581,60,731,0
21,101045,299173,48,759,0
44,223401,276125,48,763,1
18,248457,426515,36,733,0
19,39912,120186,48,836,0
25,220180,257962,24,701,0
37,212581,200255,48,837,1
20,196620,105507,60,733,0
48,245382,419455,60,770,1
57,220335,239851,48,846,1
65,205088,405801,60,758,1
34,215825,424306,36,785,1
53,131830,489293,24,802,0
41,172875,171964,48,821,1
49,166893,219585,48,718,0
41,187203,350729,48,802,1
31,24525,68269,60,844,1
31,63436,311770,60,843,0
61,94254,96275,48,729,0
57,99797,263154,60,704,0
56,215092,167370,60,814,1
19,105670,14763,60,802,1
20,180732,187952,60,723,0
39,209390,190959,36,721,0
48,124886,455252,60,766,0
44,41045,143040,36,836,0
23,38563,243431,60,835,0
54,42079,374967,24,715,0
63,117867,492328,60,752,0
56,94001,28270,48,742,0
64,135856,468386,12,815,0
41,70022,277589,12,757,0
47,156926,21575,60,849,1
65,77082,170664,12,766,0
68,116086,427339,24,715,0
38,152699,24590,24,829,1
36,62152,19293,36,841,1
69,69233,435007,12,716,0
59,243114,176734,24,789,1
61,240393,321904,48,742,0
36,202098,68919,24,792,1
18,88689,265290,60,763,1
47,146338,5503,48,761,1
43,87661,196107,60,725,0
27,245209,35810,36,814,1
33,246883,100396,36,845,1
35,163017,95678,48,769,1
32,192189,364115,12,796,0
44,246976,493677,24,730,0
41,120174,174424,48,838,1
37,249878,400368,60,756,1
37,101409,228227,60,775,1
22,87643,265071,12,725,0
63,193533,436073,12,720,0
41,39879,346818,60,839,0
67,24032,20609,36,716,0
24,38344,304036,12,789,0
20,172709,276966,12,732,0
66,200411,8674,48,790,1
48,24989,6921,24,720,0
36,145122,400461,60,780,1
62,127059,415904,60,842,1
18,182286,499132,12,802,0
19,248245,244648,60,784,1
40,245530,335222,36,832,1
57,152298,139704,12,753,0
59,195924,409417,36,765,0
27,134398,131777,48,702,0
43,75234,49647,36,819,1
63,127365,48289,60,754,1
43,44197,293487,12,712,0
43,247332,380678,60,845,1
56,162750,393109,48,820,1
39,232488,243066,48,716,0
47,172164,345351,48,755,1
55,187977,394997,48,801,1
69,72713,394836,48,730,0
30,32926,360419,24,765,0
44,122224,218287,12,734,0
65,73821,73667,36,769,1
25,190394,252841,48,727,0
69,204494,182895,12,739,0
37,214931,205873,12,737,0
20,238021,25896,24,748,0
51,111240,481504,60,745,0
68,66147,271063,48,789,0
41,83225,264469,48,767,0
44,64314,330226,60,805,0
43,47822,5097,60,759,1
48,73643,367374,36,716,0
42,233190,204805,24,759,1
42,180113,17944,36,767,1
38,124684,447211,24,712,0
57,189935,221280,36,775,1
21,35501,351297,12,802,0
19,188958,94899,48,849,1
66,148585,467849,36,814,0
35,113161,240481,48,766,1
53,127673,60943,24,809,1
18,97575,78062,12,701,0
33,235490,197694,60,707,0
60,97651,386109,48,700,0
50,35291,314788,12,844,0
59,86376,498057,24,803,0
51,140578,408619,36,760,0
51,186460,36063,60,813,1
69,147331,53222,60,791,1
61,77067,384635,36,764,0
31,201181,262645,36,773,1
56,181806,487288,60,706,0
56,92737,384693,12,789,0
40,60301,360775,12,722,0
70,141434,412209,24,708,0
23,130943,200437,36,754,1
26,103672,126884,12,706,0
23,245087,425745,12,833,0
44,122100,244106,12,843,0
43,181565,448232,12,708,0
25,139648,16844,12,788,1
41,190811,288234,24,812,0
54,225549,127154,36,793,1
26,52553,251716,36,712,0
33,128385,227996,48,766,1
45,59510,173898,12,849,0
50,211675,419159,60,713,0
40,151056,28272,24,844,1
23,169574,274925,60,822,1
36,161470,246882,24,749,0
21,130536,233711,36,743,0
53,79715,54242,24,814,1
53,84021,19823,24,766,1
35,182776,116333,36,744,0
50,161934,204871,12,740,0
27,210758,127725,24,730,0
34,127989,194115,12,845,0
58,41625,353150,12,806,0
70,171571,31925,12,791,1
51,208632,419727,36,816,0
62,131528,285766,60,768,1
37,121104,462645,60,760,0
29,100422,17904,36,795,1
33,182470,459172,48,804,1
51,166332,144025,60,798,1
34,229528,143533,24,820,1
61,118433,222254,60,829,1
52,148330,200867,36,821,1
58,97934,424993,36,761,0
32,158657,66605,24,754,1
62,236567,463785,12,751,0
33,199027,469863,36,771,0
67,175206,43297,60,750,1
55,134360,283911,12,724,0
24,84658,380792,48,760,0
50,176877,162940,24,711,0
70,67785,414953,12,769,0
66,103699,51348,24,820,1
28,65398,107810,24,769,0
68,155603,48449,60,777,1
18,50313,468758,24,806,0
60,46262,68880,24,749,0
67,105377,338411,48,714,0
61,34631,230166,36,726,0
61,55752,39663,24,758,1
22,194654,253116,36,716,0
42,115023,250450,24,777,0
53,174878,106733,24,703,0
56,176290,384684,36,764,0
47,231598,322631,36,763,1
59,49381,153475,24,782,0
62,225210,64529,60,765,1
61,193329,444313,60,730,0
36,36416,231711,60,815,0
22,139325,73290,12,712,0
57,95680,88229,36,809,1
55,24872,301515,12,801,0
32,228217,197106,60,731,0
53,48826,25112,60,806,1
70,80241,466828,24,779,0
37,39641,114537,12,765,0
59,61613,325050,60,840,0
43,83255,440618,48,775,0
44,194168,58584,60,839,1
19,28939,407010,24,730,0
53,56529,206217,24,738,0
66,242602,63043,36,844,1
27,219336,188183,48,848,1
28,114326,248578,36,727,0
32,42812,58329,36,816,1
68,177088,307062,48,751,1
56,219898,32126,60,706,0
60,217681,217968,60,718,0
34,128262,179076,36,792,1
51,127345,16236,60,807,1
70,139589,101075,36,742,0
35,32359,383536,60,746,0
66,96945,274514,12,827,0
22,237568,384222,48,838,1
30,88450,36035,12,711,0
18,188585,102835,24,775,1
26,118050,51511,24,776,1
30,150673,331523,48,777,1
64,208816,363141,48,828,1
67,57211,306997,12,750,0
47,165945,268563,60,837,1
30,75999,350518,12,801,0
47,232633,187632,12,832,0
49,152524,473671,60,794,1
41,241023,221423,48,726,0
56,220035,200079,24,825,1
53,146715,431116,36,800,0
58,27846,111893,36,843,0
55,160669,33196,60,786,1
54,24981,370645,60,820,0
26,204585,454508,48,841,1
27,227121,67624,12,831,1
29,210367,68455,36,815,1
32,206906,105804,60,812,1
50,116630,140030,48,761,1
70,132655,231640,60,804,1
29,177419,340983,60,717,0
69,49362,244694,60,744,0
56,164524,154232,36,737,0
24,211154,233363,60,786,1
20,178466,33636,60,770,1
50,111950,114290,24,770,1
55,88237,442085,60,729,0
51,104927,395616,36,761,0
65,161631,161904,60,818,1
55,122041,359226,48,790,0
33,196568,17191,12,753,1
51,183193,220387,12,798,0
50,223550,293669,60,827,1
25,183620,452310,24,750,0
19,199376,134718,48,769,1
21,192581,65734,24,716,0
57,159169,354427,24,814,0
47,140741,380561,36,741,0
47,130871,350404,36,846,0
35,95291,142278,12,776,0
31,62265,142756,24,780,0
69,196207,121059,24,732,0
62,136442,291716,24,799,0
36,84101,275198,36,700,0
70,133424,459371,48,834,0
47,93373,191730,60,753,1
21,117451,396562,12,754,0
60,223134,336072,48,776,1
67,34573,435919,12,836,0
35,133768,245311,12,839,0
68,215888,124148,60,820,1
67,225860,273937,36,817,1
50,70883,288220,36,700,0
68,64298,261203,36,734,0
47,60312,222754,24,790,0
67,110486,215451,60,755,1
18,234669,194989,60,726,0
63,37285,382196,48,743,0
52,97867,288082,36,737,0
46,243596,171537,24,751,1
42,223609,27446,12,738,0
29,34601,443776,12,795,0
49,233841,488918,12,835,0
19,208112,430597,60,728,0
39,166706,181673,60,777,1
54,151068,448129,48,769,0
39,79636,101337,36,838,1
44,103535,445508,12,807,0
40,87128,215177,48,751,1
48,229548,288624,48,750,1
22,191532,394936,24,703,0
22,148018,138217,12,750,0
43,32838,289798,36,795,0
60,213691,67782,36,820,1
63,231815,413616,36,779,1
52,181430,209426,60,750,1
56,180444,388582,24,765,0
19,37062,96187,60,782,1
61,174886,312178,60,801,1
19,136878,237021,12,816,0
20,232687,261100,24,775,1
19,222562,56960,24,739,0
40,107716,316547,12,712,0
64,190409,483668,12,713,0
62,213376,68440,24,778,1
42,207307,121919,60,791,1
47,146933,324534,48,738,0
58,137952,259649,12,730,0
43,119097,495979,24,746,0
55,139190,393958,24,704,0
43,218058,31540,12,760,1
36,42033,247327,36,835,0
45,124104,358239,24,818,0
48,72952,457188,12,718,0
54,229024,352076,60,813,1
36,123759,349509,12,783,0
28,60727,57669,36,808,1
37,164069,127396,36,809,1
65,131833,453342,36,719,0
69,121998,147058,48,743,0
62,56861,484502,24,837,0
61,54105,281265,12,839,0
48,84227,347472,12,832,0
41,57085,138303,12,839,0
23,244527,338184,48,813,1
65,45471,377748,48,779,0
32,238051,107803,48,835,1
53,243008,231235,36,806,1
44,215872,486256,24,707,0
23,86793,169005,48,749,0
70,186139,188079,24,732,0
62,77867,370379,36,753,0
68,95718,218137,12,839,0
44,65745,215063,24,840,0
28,233170,81038,12,754,1
51,75289,226176,36,788,0
46,63792,232201,48,764,0
61,65870,126111,24,754,0
67,207764,426839,60,732,0
47,54245,488439,12,776,0
35,26892,197791,36,762,0
52,155763,170446,12,776,0
61,214482,52203,24,842,1
28,176928,126255,48,764,1
37,42336,55439,36,811,1
69,167389,172961,36,768,1
22,215559,56119,48,731,0
45,54728,122876,24,756,0
28,167236,104780,24,720,0
39,230689,328389,36,793,1
53,90433,287805,48,802,0
33,117584,243899,60,821,1
25,106309,97385,60,769,1
47,165637,299649,36,778,1
22,188696,413054,48,850,1
63,32708,353069,60,707,0
35,100892,78512,36,718,0
25,124069,477030,24,799,0
25,177677,125770,24,748,0
26,101899,359880,36,839,0
53,107226,460998,24,797,0
18,29964,463568,36,828,0
53,120966,108748,36,849,1
35,61852,294115,60,845,0
39,81007,173365,12,751,0
63,54121,396678,36,820,0
37,116532,46250,24,731,0
20,121489,123054,60,823,1
48,112013,417190,24,764,0
20,198464,125203,36,815,1
29,244275,366130,36,764,1
18,37894,356042,48,719,0
65,141256,386358,12,736,0
69,185426,50591,12,800,1
55,125694,17816,24,781,1
31,241366,365276,24,826,0
59,219104,75042,48,828,1
26,88304,142272,24,723,0
20,111491,223182,12,715,0
48,197114,134073,60,829,1
32,68999,187975,24,808,0
65,181341,184380,12,753,0
18,167575,369695,36,827,0
40,170856,67647,60,747,0
49,174487,389027,24,789,0
59,81773,447245,48,716,0
30,25373,317311,60,783,0
34,65069,382611,24,804,0
40,127608,180992,36,718,0
63,224815,117609,12,749,0
47,230839,369147,12,790,0
65,70542,219428,48,776,0
67,42195,307920,24,746,0
42,103197,34556,12,829,1
68,211750,255547,36,834,1
61,217372,461664,36,731,0
52,214977,490568,24,804,0
48,234157,295830,60,835,1
49,137175,21197,48,816,1
41,97205,76888,24,841,1
53,148955,237986,24,839,0
63,168537,10475,12,743,0
38,142232,218803,60,824,1
38,54248,459221,60,752,0
23,126925,188959,36,735,0
22,230095,313210,12,760,0
54,196381,132121,12,834,0
65,187054,105599,36,817,1
21,133429,205575,48,752,1
25,170528,129461,48,705,0
24,98974,340106,24,737,0
27,52196,285110,48,848,0
56,153184,402546,36,749,0
61,243881,403419,60,841,1
23,42485,291570,24,833,0
44,41228,449121,48,823,0
26,245372,147803,24,820,1
39,30768,389143,36,829,0
47,79271,42643,24,773,1
45,88078,288986,24,846,0
34,45141,214676,36,760,0
67,145151,18628,60,734,0
27,96576,370795,24,764,0
55,153587,284782,12,795,0
63,46261,41976,24,783,1
55,239518,109587,60,722,0
50,202956,162491,36,795,1
67,124656,98036,12,760,0
33,200448,435835,48,837,1
30,197773,74915,12,724,0
31,126601,8070,12,766,1
59,233470,363585,12,758,0
50,170594,131535,60,779,1
46,46856,269800,60,833,0
31,229094,190078,48,842,1
55,114285,266500,24,713,0
44,222306,460054,60,841,1
64,84455,112902,24,770,0
46,227285,411186,24,842,0
68,106690,66069,12,735,0
63,247865,139771,60,842,1
63,42902,434501,36,734,0
69,221654,367821,36,756,1
26,65066,141221,36,749,0
70,177424,336718,12,717,0
42,119745,259526,12,773,0
47,185305,403630,36,786,0
65,210965,385637,60,814,1
66,123647,278362,48,768,1
51,171549,216928,36,765,1
44,117950,370216,60,810,1
44,101280,434362,24,782,0
37,169639,102892,60,733,0
56,249076,62078,48,754,1
38,68306,74001,36,771,1
64,32241,300695,48,842,0
59,25898,446137,12,731,0
23,69910,59220,24,707,0
33,220620,207508,60,782,1
32,186110,355770,24,786,0
48,204334,27278,24,782,1
32,168784,76837,12,757,1
20,246159,208675,36,708,0
45,50978,126057,12,750,0
25,210596,38390,48,712,0
32,149838,373132,60,718,0
55,212171,268469,48,715,0
40,138536,110440,48,751,1
28,124695,441746,60,702,0
43,52800,272549,24,760,0
31,88824,84377,12,844,0
70,124520,53818,60,726,0
42,243226,77948,36,838,1
57,63821,152117,60,795,1
61,70164,498954,12,730,0
25,70465,263950,36,819,0
65,60976,430907,36,706,0
25,123787,211718,12,751,0
38,246806,329418,12,839,0
64,82701,385841,60,746,0
38,143010,103501,36,841,1
37,59759,491144,48,822,0
61,97318,215640,12,798,0
32,165995,434735,12,722,0
37,176693,54227,12,807,1
34,118062,149546,36,724,0
32,167648,478987,12,723,0
61,246051,443862,36,792,1
51,209099,477857,36,782,0
30,119369,371126,60,838,1
65,150032,370999,60,783,1
39,48264,24837,12,808,1
65,163904,85547,24,713,0
50,175627,68550,36,845,1
27,24843,83549,12,715,0
54,51343,443582,24,776,0
68,246507,234102,36,784,1
54,171404,398687,36,723,0
34,155786,118460,48,823,1
51,186011,54808,60,725,0
25,83152,417240,60,818,0
40,168017,468295,12,777,0
39,235755,499294,60,744,0
47,80692,198400,48,848,1
56,201859,176924,36,787,1
32,103336,375230,48,735,0
28,145295,17721,36,727,0
68,117767,9342,36,839,1
27,181380,300869,12,837,0
70,115715,396446,36,840,0
51,49551,489879,12,743,0
68,131862,180174,24,832,0
27,140614,316134,24,729,0
39,66449,220699,48,796,0
59,60024,223898,36,759,0
31,167462,164410,60,713,0
37,104527,447294,36,723,0
67,173497,359915,24,808,0
56,109724,104631,24,740,0
52,27096,454452,48,741,0
43,65819,123080,12,821,0
70,69109,40254,36,850,1
25,119214,104661,36,847,1
48,98584,59472,12,801,1
44,205093,175660,36,779,1
52,191976,383694,24,737,0
29,221987,106851,24,711,0
68,236501,282640,36,828,1
26,113163,164633,12,720,0
70,100951,375377,48,751,0
35,246942,188212,48,797,1
27,142593,491042,36,795,0
30,218126,489980,60,803,1
32,246110,247180,12,817,0
67,245630,371763,36,849,1
36,213097,188466,24,777,1
28,161788,49045,60,783,1
66,30014,357442,60,786,0
63,63620,316062,60,830,0
34,82975,321724,24,741,0
61,107695,171246,12,771,0
20,112487,416465,12,817,0
40,33811,9807,36,766,1
62,76871,293833,36,718,0
69,63239,133185,24,709,0
30,178948,41124,48,822,1
53,136540,372583,48,753,0
59,120763,395044,12,765,0
64,228300,69894,12,848,1
40,198864,123506,12,844,1
67,54888,423951,48,707,0
21,183770,363855,60,820,1
49,148126,333390,36,727,0
50,126388,152152,24,718,0
33,192824,200905,36,777,1
57,46545,14302,48,790,1
48,245591,349305,60,750,1
35,31512,442604,24,796,0
31,74606,268211,36,732,0
31,32278,223112,48,840,0
64,69001,375375,48,786,0
41,88557,190562,24,756,0
56,54349,391980,48,714,0
41,208551,326927,60,758,1
63,135953,340584,12,814,0
70,134650,120097,48,754,1
18,197103,373336,36,833,1
41,163276,374003,36,774,0
33,97458,34161,60,740,0
41,218520,476130,36,780,0
69,135219,231751,24,779,0
38,60173,489190,36,839,0
61,210662,404683,12,772,0
66,238651,475720,24,722,0
28,121911,471988,24,754,0
18,249562,196340,12,766,0
42,211833,106869,48,763,1
58,44793,51457,24,765,1
21,179634,407703,60,776,1
25,192624,272684,60,779,1
29,76930,331141,60,782,0
22,40702,359041,36,727,0
34,226581,203198,36,802,1
46,151595,150223,12,848,0
56,139570,320981,24,708,0
36,29403,396980,60,702,0
67,119742,351888,12,842,0
31,118173,348564,12,761,0
21,238665,272560,12,738,0
47,71809,132539,60,726,0
51,192918,347085,12,724,0
69,117627,246790,36,836,0
44,220474,406945,24,763,0
44,75917,175054,12,805,0
49,176523,313546,48,846,1
66,152821,435697,24,711,0
40,204237,38535,36,804,1
19,241857,267320,48,811,1
52,163970,371785,48,727,0
35,162203,214750,24,805,1
42,192410,54511,24,822,1
42,90662,375094,60,777,0
27,117121,154587,36,847,1
48,162291,16842,36,848,1
19,54537,333731,36,753,0
51,79018,147654,12,714,0
32,62645,353746,48,800,0
20,70916,115988,60,703,0
41,232231,206130,36,756,1
57,249690,223339,24,760,1
64,57842,214918,24,732,0
27,216734,65417,48,788,1
64,236562,251444,12,768,0
54,165806,380370,24,801,0
33,219401,243823,48,775,1
21,151278,360428,60,776,1
29,191457,461580,24,742,0
54,196936,219212,48,754,1
56,123992,108102,24,843,1
65,45225,327071,60,843,0
39,175443,315916,60,779,1
45,202866,111370,60,797,1
51,162449,246113,24,797,0
33,44485,267409,12,829,0
67,240762,275886,60,765,1
41,53530,76520,12,785,0
35,166422,185240,60,811,1
58,119487,89852,60,714,0
43,76866,241100,36,805,0
58,81202,303678,24,721,0
66,226006,91085,60,829,1
35,173589,20518,36,770,1
25,24888,455233,48,730,0
68,245996,284857,24,731,0
31,67081,283918,12,713,0
59,88218,298628,60,748,0
39,229030,426798,12,731,0
51,106005,399092,48,764,0
35,85882,74503,12,785,0
42,59595,469309,60,703,0
64,44188,121384,60,774,1
38,112618,185164,36,799,1
44,54633,457090,60,768,0
31,228985,30276,60,821,1
21,191201,476111,12,727,0
43,153197,356809,60,790,1
57,54423,428602,36,802,0
36,187622,480224,12,715,0
68,124278,243935,12,829,0
69,52508,57409,48,762,1
36,131711,370512,48,797,0
58,215164,201738,24,767,1
47,236987,112339,12,804,1
33,88628,409073,48,803,0
59,111010,261427,48,765,1
32,239196,282378,48,778,1
55,63917,378293,60,850,0
34,129242,119636,24,829,1
35,105974,299374,24,747,0
19,159177,112388,24,802,1
37,90210,82270,48,759,1
48,206870,385899,12,788,0
49,58648,364405,24,761,0
19,43248,317973,48,778,0
29,231208,401897,60,759,1
45,245902,178796,24,735,0
22,29198,97627,60,831,0
19,89619,254360,24,756,0
57,49949,441053,12,815,0
18,74678,336702,60,797,0
69,199809,449040,12,763,0
24,170426,155794,12,726,0
51,238281,247767,24,844,1
56,131642,72642,12,766,1
32,50948,116146,48,788,1
69,61993,335480,24,804,0
26,235131,15245,12,730,0
49,59992,305668,36,704,0
63,117390,136308,24,708,0
64,112792,373845,12,819,0
51,66227,166207,36,768,0
21,155662,337135,24,837,0
24,225323,16410,12,741,0
53,206724,116358,48,726,0
68,194163,92520,36,847,1
37,111628,230460,24,771,0
25,160017,23047,12,715,0
59,209670,287472,12,722,0
41,152847,128244,48,786,1
65,188550,240653,24,803,1
40,190723,222398,24,708,0
29,47029,135932,48,836,0
55,99092,436019,48,717,0
32,187293,240555,60,809,1
46,192637,104301,48,715,0
51,233423,215528,24,703,0
19,172942,219005,36,818,1
18,99185,134941,24,830,0
58,118914,198831,48,750,1
19,40555,227773,36,830,0
47,121656,469781,24,773,0
32,135873,194733,24,821,0
40,77095,412927,60,724,0
41,134101,324450,60,761,1
58,137504,458172,12,848,0
37,38650,389694,24,707,0
66,126017,314624,60,731,0
31,242562,395324,12,743,0
64,82526,131635,12,817,0
